id,originalexample,originalscore,originallabel,Advexample,Advscore,AdvLabel,Result,status,domainchanged,tldchanged
384,http://google.se/services/,0.907732189,1,http://google.se/services/,0.907732189,1,SKIPPED,TRUE,FALSE,FALSE
385,http://google.se/setprefdomain?prefdom=us&sig=k_fxfxsazalngut8xsnov9026y8-o%3d,0.99478817,1,http://google.se/setprefdomain?prefdom=us&sig=k_fxfxsazalngut8xsnov9026y8-o%3d,0.99478817,1,SKIPPED,TRUE,FALSE,FALSE
386,http://google.se/setprefs?sig=0_fliokfdu_iyntzzecuexmw8z62s%3d&hl=sv&source=homepage&sa=x&ved=0ahukewi1_5ed0v7kahumfyskhwavbmkq2zgbcau,0.981469929,1,http://google.se/setprefs?sig=0_fliokfdu_iyntzzecuexmw8z62s%3d&hl=sv&source=homepage&sa=x&ved=0ahukewi1_5ed0v7kahumfyskhwavbmkq2zgbcau,0.981469929,1,SKIPPED,TRUE,FALSE,FALSE
387,http://googlemail.com,0.61005187,1,http://googlemail.com,0.61005187,1,SKIPPED,TRUE,FALSE,FALSE
388,http://jimdo.com/blog/how-to-get-google-to-notice-your-website/,0.262820601,0,http://jimdo.com/blog/how-to-get-google-to-notice-your-website/,0.262820601,0,FAILED,TRUE,FALSE,FALSE
389,https://accounts.google.com/,0.985307693,1,https://accounts.google.com/,0.985307693,1,SKIPPED,TRUE,FALSE,FALSE
390,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&followup=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&hl=en&osid=1,0.010627031,0,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&followup=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&hl=en&osid=1,0.010627031,0,FAILED,TRUE,FALSE,FALSE
391,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&followup=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&rip=1,0.025316,0,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&followup=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&rip=1,0.025316,0,FAILED,TRUE,FALSE,FALSE
392,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&followup=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&hl=en&osid=1,0.048751116,0,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&followup=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&hl=en&osid=1,0.048751116,0,FAILED,TRUE,FALSE,FALSE
393,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&followup=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&rip=1,0.083379447,0,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&followup=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&rip=1,0.083379447,0,FAILED,TRUE,FALSE,FALSE
394,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&followup=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&hl=en&osid=1,0.141281247,0,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&followup=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&hl=en&osid=1,0.141281247,0,FAILED,TRUE,FALSE,FALSE
395,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&followup=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&rip=1,0.113566935,0,https://accounts.google.com/accountchooser?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&followup=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&rip=1,0.113566935,0,FAILED,TRUE,FALSE,FALSE
396,https://accounts.google.com/o/oauth2/auth?access_type=offline&client_id=541588808765.apps.googleusercontent.com&redirect_uri=https%3a%2f%2fstrava.com%2fo_auth%2fgoogle&response_type=code&scope=https%3a%2f%2fgoogleapis.com%2fauth%2fplus.login+https%3a%2f%2fgoogleapis.com%2fauth%2fplus.me+email+profile&state=%7b%22context%22%3a%22google_web_signup_flow_v1%22%2c%22state%22%3a%22eyj0exaioijkv1qilcjhbgcioijiuzi1nij9.eyjzdgf0zv9wyxjhbsi6imhsadvrctrymmnjmmm2bhmwb3nhbdn2bhq3m21mcgltin0.zyml6cj0lgaevzbd5elc99ugmgukpvb3ad1hd1bv3xe%22%7d,1,1,https://accounts.google.com/o/oauth2/auth?access_type=offline&client_id=541588808765.apps.googleusercontent.com&redirect_uri=https%3a%2f%2fstrava.com%2fo_auth%2fgoogle&response_type=code&scope=https%3a%2f%2fgoogleapis.com%2fauth%2fplus.login+https%3a%2f%2fgoogleapis.com%2fauth%2fplus.me+email+profile&state=%7b%22context%22%3a%22google_web_signup_flow_v1%22%2c%22state%22%3a%22eyj0exaioijkv1qilcjhbgcioijiuzi1nij9.eyjzdgf0zv9wyxjhbsi6imhsadvrctrymmnjmmm2bhmwb3nhbdn2bhq3m21mcgltin0.zyml6cj0lgaevzbd5elc99ugmgukpvb3ad1hd1bv3xe%22%7d,1,1,SKIPPED,TRUE,FALSE,FALSE
397,https://accounts.google.com/servicelogin?continue=https%3a%2f%2fmail.google.com%2fmail%2f&service=mail&ltmpl=default&dsh=-2339200371686843842,0.991033256,1,https://accounts.google.com/servicelogin?continue=https%3a%2f%2fmail.google.com%2fmail%2f&service=mail&ltmpl=default&dsh=-2339200371686843842,0.991033256,1,SKIPPED,TRUE,FALSE,FALSE
398,https://accounts.google.com/servicelogin?continue=https%3a%2f%2fmail.google.com%2fmail%2f&service=mail&ltmpl=default&dsh=7929189674782931534,0.998336375,1,https://accounts.google.com/servicelogin?continue=https%3a%2f%2fmail.google.com%2fmail%2f&service=mail&ltmpl=default&dsh=7929189674782931534,0.998336375,1,SKIPPED,TRUE,FALSE,FALSE
399,https://accounts.google.com/servicelogin?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&dsh=7625164158800969191,0.037031829,0,https://accounts.google.com/servicelogin?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&dsh=7625164158800969191,0.037031829,0,FAILED,TRUE,FALSE,FALSE
400,https://accounts.google.com/servicelogin?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&dsh=-1071270203327230306,0.004648685,0,https://accounts.google.com/servicelogin?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&dsh=-1071270203327230306,0.004648685,0,FAILED,TRUE,FALSE,FALSE
401,https://accounts.google.com/servicelogin?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&dsh=3784184227845625700,0.092745185,0,https://accounts.google.com/servicelogin?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&dsh=3784184227845625700,0.092745185,0,FAILED,TRUE,FALSE,FALSE
402,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.ae/,0.999998808,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.ae/,0.999998808,1,SKIPPED,TRUE,FALSE,FALSE
403,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.at/,0.99999547,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.at/,0.99999547,1,SKIPPED,TRUE,FALSE,FALSE
404,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.be/,0.999995232,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.be/,0.999995232,1,SKIPPED,TRUE,FALSE,FALSE
405,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.ch/,0.999996543,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.ch/,0.999996543,1,SKIPPED,TRUE,FALSE,FALSE
406,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.id/,0.99999845,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.id/,0.99999845,1,SKIPPED,TRUE,FALSE,FALSE
407,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.in/,0.999999285,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.in/,0.999999285,1,SKIPPED,TRUE,FALSE,FALSE
408,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.jp/,0.999985337,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.jp/,0.999985337,1,SKIPPED,TRUE,FALSE,FALSE
409,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.kr/,0.999999523,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.kr/,0.999999523,1,SKIPPED,TRUE,FALSE,FALSE
410,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.nz/,0.999996781,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.nz/,0.999996781,1,SKIPPED,TRUE,FALSE,FALSE
411,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.th/,0.999999523,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.th/,0.999999523,1,SKIPPED,TRUE,FALSE,FALSE
412,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.za/,0.999998093,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.co.za/,0.999998093,1,SKIPPED,TRUE,FALSE,FALSE
413,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com.ar/,0.999999642,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com.ar/,0.999999642,1,SKIPPED,TRUE,FALSE,FALSE
414,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com.au/,0.999999046,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com.au/,0.999999046,1,SKIPPED,TRUE,FALSE,FALSE
415,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com.sg/,0.999999404,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com.sg/,0.999999404,1,SKIPPED,TRUE,FALSE,FALSE
416,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com.tr/,0.999999881,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com.tr/,0.999999881,1,SKIPPED,TRUE,FALSE,FALSE
417,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com.tw/,0.999997377,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com.tw/,0.999997377,1,SKIPPED,TRUE,FALSE,FALSE
418,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com/,0.999995351,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.com/,0.999995351,1,SKIPPED,TRUE,FALSE,FALSE
419,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.dk/,0.999995589,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.dk/,0.999995589,1,SKIPPED,TRUE,FALSE,FALSE
420,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.es/,0.999999881,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.es/,0.999999881,1,SKIPPED,TRUE,FALSE,FALSE
421,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.fi/,0.999994516,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.fi/,0.999994516,1,SKIPPED,TRUE,FALSE,FALSE
422,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.fr/,0.999994993,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.fr/,0.999994993,1,SKIPPED,TRUE,FALSE,FALSE
423,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.gr/,0.99999845,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.gr/,0.99999845,1,SKIPPED,TRUE,FALSE,FALSE
424,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.hu/,0.999999404,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.hu/,0.999999404,1,SKIPPED,TRUE,FALSE,FALSE
425,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.ie/,0.999998093,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.ie/,0.999998093,1,SKIPPED,TRUE,FALSE,FALSE
426,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.it/,0.999996781,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.it/,0.999996781,1,SKIPPED,TRUE,FALSE,FALSE
427,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.no/,0.999996781,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.no/,0.999996781,1,SKIPPED,TRUE,FALSE,FALSE
428,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.pl/,0.999998569,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.pl/,0.999998569,1,SKIPPED,TRUE,FALSE,FALSE
429,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.pt/,0.999986291,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.pt/,0.999986291,1,SKIPPED,TRUE,FALSE,FALSE
430,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.ro/,0.999999762,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.ro/,0.999999762,1,SKIPPED,TRUE,FALSE,FALSE
431,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.se/,0.999993205,1,https://accounts.google.com/servicelogin?hl=en&passive=true&continue=http://google.se/,0.999993205,1,SKIPPED,TRUE,FALSE,FALSE
432,https://accounts.google.com/servicelogin?hl=zh-cn&passive=true&continue=http://google.com.hk/webhp%3fhl%3dzh-cn%26sourceid%3dcnhp,0.999999762,1,https://accounts.google.com/servicelogin?hl=zh-cn&passive=true&continue=http://google.com.hk/webhp%3fhl%3dzh-cn%26sourceid%3dcnhp,0.999999762,1,SKIPPED,TRUE,FALSE,FALSE
433,https://accounts.google.com/servicelogin?passive=1209600&continue=https://play.google.com/store/apps/details?id%3dcom.ichano.athome.avs&followup=https://play.google.com/store/apps/details?id%3dcom.ichano.athome.avs,0.334224999,0,https://accounts.google.com/servicelogin?passive=1209600&continue=https://play.google.com/store/apps/details?id%3dcom.ichano.athome.avs&followup=https://play.google.com/store/apps/details?id%3dcom.ichano.athome.avs,0.334224999,0,FAILED,TRUE,FALSE,FALSE
434,https://accounts.google.com/servicelogin?passive=1209600&continue=https://play.google.com/store/apps/details?id%3dis.shortcut%26hl%3den&followup=https://play.google.com/store/apps/details?id%3dis.shortcut%26hl%3den&hl=en,0.69476229,1,https://accounts.google.com/servicelogin?passive=1209600&continue=https://play.google.com/store/apps/details?id%3dis.shortcut%26hl%3den&followup=https://play.google.com/store/apps/details?id%3dis.shortcut%26hl%3den&hl=en,0.69476229,1,SKIPPED,TRUE,FALSE,FALSE
435,https://accounts.google.com/servicelogin?uilel=3&continue=https%3a%2f%2fyoutube.com%2fsignin%3fhl%3den%26app%3ddesktop%26next%3d%252f%26action_handle_signin%3dtrue%26feature%3dsign_in_promo&service=youtube&passive=true&hl=en,0.908804655,1,https://accounts.google.com/servicelogin?uilel=3&continue=https%3a%2f%2fyoutube.com%2fsignin%3fhl%3den%26app%3ddesktop%26next%3d%252f%26action_handle_signin%3dtrue%26feature%3dsign_in_promo&service=youtube&passive=true&hl=en,0.908804655,1,SKIPPED,TRUE,FALSE,FALSE
436,https://accounts.google.com/signin/recovery?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den,0.003764212,0,https://accounts.google.com/signin/recovery?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den,0.003764212,0,FAILED,TRUE,FALSE,FALSE
437,https://accounts.google.com/signin/recovery?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den,0.009692907,0,https://accounts.google.com/signin/recovery?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den,0.009692907,0,FAILED,TRUE,FALSE,FALSE
438,https://accounts.google.com/signin/recovery?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den,0.019269466,0,https://accounts.google.com/signin/recovery?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den,0.019269466,0,FAILED,TRUE,FALSE,FALSE
439,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&hl=en-gb,0.000740886,0,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&hl=engb,0.000957489,0,FAILED,TRUE,FALSE,FALSE
440,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&osid=1&hl=en,9.18E-05,0,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&osid=1&hl=en,9.18E-05,0,FAILED,TRUE,FALSE,FALSE
441,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&hl=en-gb,0.002850354,0,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&hl=engb,0.003162146,0,FAILED,TRUE,FALSE,FALSE
442,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&osid=1&hl=en,0.000265658,0,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&osid=1&hl=en,0.000265658,0,FAILED,TRUE,FALSE,FALSE
443,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&hl=en-gb,0.020153463,0,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&hl=en-gb,0.020153463,0,FAILED,TRUE,FALSE,FALSE
444,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&osid=1&hl=en,0.00390017,0,https://accounts.google.com/signin/usernamerecovery?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&osid=1&hl=en,0.00390017,0,FAILED,TRUE,FALSE,FALSE
445,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den,0.007863283,0,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den,0.007863283,0,FAILED,TRUE,FALSE,FALSE
446,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&hl=en,0.001561046,0,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&hl=en,0.001561046,0,FAILED,TRUE,FALSE,FALSE
447,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den,0.018405199,0,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den,0.018405199,0,FAILED,TRUE,FALSE,FALSE
448,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&hl=en,0.003649533,0,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&hl=en,0.003649533,0,FAILED,TRUE,FALSE,FALSE
449,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den,0.026110053,0,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den,0.026110053,0,FAILED,TRUE,FALSE,FALSE
450,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&hl=en,0.014578104,0,https://accounts.google.com/signup?continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&hl=en,0.014578104,0,FAILED,TRUE,FALSE,FALSE
451,https://accounts.google.com/signupwithoutgmail?dsh=-1071270203327230306&continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&hl=en,0.17354548,0,https://accounts.google.com/signupwithoutgmail?dsh=-1071270203327230306&continue=https%3a%2f%2fplus.google.com%2f115047032409973911708%3fhl%3den&hl=en,0.17354548,0,FAILED,TRUE,FALSE,FALSE
452,https://accounts.google.com/signupwithoutgmail?dsh=3784184227845625700&continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&hl=en,0.082045197,0,https://accounts.google.com/signupwithoutgmail?dsh=3784184227845625700&continue=https%3a%2f%2fplus.google.com%2f118254408225094337228%3fgl%3din%26hl%3den&hl=en,0.082045197,0,FAILED,TRUE,FALSE,FALSE
453,https://accounts.google.com/signupwithoutgmail?dsh=7625164158800969191&continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&hl=en,0.131073236,0,https://accounts.google.com/signupwithoutgmail?dsh=7625164158800969191&continue=https%3a%2f%2fplus.google.com%2f107903992827578686784%3fhl%3den&hl=en,0.131073236,0,FAILED,TRUE,FALSE,FALSE
454,https://cloud.google.com/chrome-enterprise/browser/download/,0.990237653,1,https://cloud.google.com/chrome-enterprise/browser/download/,0.990237653,1,SKIPPED,TRUE,FALSE,FALSE
455,https://console.firebase.google.com,0.951611876,1,https://console.firebase.google.com,0.951611876,1,SKIPPED,TRUE,FALSE,FALSE
456,https://developers.google.com/?utm_source=admob.google.com&utm_medium=et&utm_campaign=admob.google.com%2fhome%2f,0.642610788,1,https://developers.google.com/?utm_source=admob.google.com&utm_medium=et&utm_campaign=admob.google.com%2fhome%2f,0.642610788,1,SKIPPED,TRUE,FALSE,FALSE
457,https://developers.google.com/admob/?hl=en#apps,0.999969244,1,https://developers.google.com/admob/?hl=en#apps,0.999969244,1,SKIPPED,TRUE,FALSE,FALSE
458,https://drive.google.com/?tab=8o,0.934989274,1,https://drive.google.com/?tab=8o,0.934989274,1,SKIPPED,TRUE,FALSE,FALSE
459,https://drive.google.com/?tab=vo,0.897060633,1,https://drive.google.com/?tab=vo,0.897060633,1,SKIPPED,TRUE,FALSE,FALSE
460,https://drive.google.com/?tab=wo,0.926468611,1,https://drive.google.com/?tab=wo,0.926468611,1,SKIPPED,TRUE,FALSE,FALSE
461,https://firebase.google.com,0.941840291,1,https://firebase.google.com,0.941840291,1,SKIPPED,TRUE,FALSE,FALSE
462,https://firebase.google.com/,0.951639712,1,https://firebase.google.com/,0.951639712,1,SKIPPED,TRUE,FALSE,FALSE
