seedurl,craftedurl,adversarytype,adversarymethod,domain,price
https://www.paypal.com/au/webapps/,https://www.paypalalipay.com/au/web/apps,Word_Adversaries,wconcatdn,paypalalipay.com,11.99
https://www.paypal.com/au/webapps/,https://www.plimus-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,plimus-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalmoneybookers.com/au/web/apps,Word_Adversaries,wconcatdn,paypalmoneybookers.com,11.99
https://www.paypal.com/au/webapps/,https://www.e-transferpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,e-transferpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalmoneypak.com/au/web/apps,Word_Adversaries,wconcatdn,paypalmoneypak.com,11.99
https://www.paypal.com/au/webapps/,https://www.e-junkiepaypal.com/au/web/apps,Word_Adversaries,wconcatdn,e-junkiepaypal.com,11.99
https://www.netflix.com/au/,https://www.netflix.netflix-style.com/au,Word_Adversaries,wconcatsub,netflix-style.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalegold.com/au/web/apps,Word_Adversaries,wconcatdn,paypalegold.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalplimus.com/au/web/apps,Word_Adversaries,wconcatdn,paypalplimus.com,11.99
https://www.netflix.com/au/,https://www.cablebox-netflix.com/au,Word_Adversaries,wconcatdn,cablebox-netflix.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalaccoutn.com/au/web/apps,Word_Adversaries,wconcatdn,paypalaccoutn.com,11.99
https://www.paypal.com/au/webapps/,https://www.paysafecard-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,paysafecard-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalpayement.com/au/web/apps,Word_Adversaries,wconcatdn,paypalpayement.com,11.99
https://www.paypal.com/au/webapps/,https://www.non-paypalpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,non-paypalpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-westernunion.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-westernunion.com,11.99
https://www.paypal.com/au/webapps/,https://www.wepaypaypal.com/au/web/apps,Word_Adversaries,wconcatdn,wepaypaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalspaypal.com/au/web/apps,Word_Adversaries,wconcatdn,paypalspaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.non-paypal-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,non-paypal-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-perfectmoney.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-perfectmoney.com,11.99
https://www.paypal.com/au/webapps/,https://www.webmoneypaypal.com/au/web/apps,Word_Adversaries,wconcatdn,webmoneypaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalpaypass.com/au/web/apps,Word_Adversaries,wconcatdn,paypalpaypass.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalledpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,paypalledpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.bitpay-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,bitpay-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalpaysafecard.com/au/web/apps,Word_Adversaries,wconcatdn,paypalpaysafecard.com,11.99
https://www.paypal.com/au/webapps/,https://www.egoldpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,egoldpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.e-transferspaypal.com/au/web/apps,Word_Adversaries,wconcatdn,e-transferspaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-banktransfer.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-banktransfer.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypasspaypal.com/au/web/apps,Word_Adversaries,wconcatdn,paypasspaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.e-cheque-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,e-cheque-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.tradehillpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,tradehillpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalbitpay.com/au/web/apps,Word_Adversaries,wconcatdn,paypalbitpay.com,11.99
https://www.paypal.com/au/webapps/,https://www.pay-palpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,pay-palpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-zencart.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-zencart.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-mastercard.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-mastercard.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-moneyorder.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-moneyorder.com,11.99
https://www.paypal.com/au/webapps/,https://www.shippng-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,shippng-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalpaypay.com/au/web/apps,Word_Adversaries,wconcatdn,paypalpaypay.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalg.com/au/web/apps,Char_Adversaries,add,paypalg.com,11.99
https://www.paypal.com/au/webapps/,https://www.stormpaypaypal.com/au/web/apps,Word_Adversaries,wconcatdn,stormpaypaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalecheck.com/au/web/apps,Word_Adversaries,wconcatdn,paypalecheck.com,11.99
https://www.netflix.com/au/,https://www.deadpoolnetflix.com/au,Word_Adversaries,wconcatdn,deadpoolnetflix.com,11.99
https://www.paypal.com/au/webapps/,https://www.payementpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,payementpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.echeckspaypal.com/au/web/apps,Word_Adversaries,wconcatdn,echeckspaypal.com,11.99
https://www.netflix.com/au/,https://www.megavideo-netflix.com/au,Word_Adversaries,wconcatdn,megavideo-netflix.com,11.99
https://www.paypal.com/au/webapps/,https://www.banktransfer-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,banktransfer-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalwire-transfer.com/au/web/apps,Word_Adversaries,wconcatdn,paypalwire-transfer.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalfedex.com/au/web/apps,Word_Adversaries,wconcatdn,paypalfedex.com,11.99
https://www.paypal.com/au/webapps/,https://www.moneyorderpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,moneyorderpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalf.com/au/web/apps,Char_Adversaries,add,paypalf.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalzencart.com/au/web/apps,Word_Adversaries,wconcatdn,paypalzencart.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-payza.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-payza.com,11.99
https://www.paypal.com/au/webapps/,https://www.egold-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,egold-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalneteller.com/au/web/apps,Word_Adversaries,wconcatdn,paypalneteller.com,11.99
https://www.paypal.com/au/webapps/,https://www.accoutnpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,accoutnpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.venmopaypal.com/au/web/apps,Word_Adversaries,wconcatdn,venmopaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-moneybooker.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-moneybooker.com,11.99
https://www.paypal.com/au/webapps/,https://www.neteller-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,neteller-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalechecks.com/au/web/apps,Word_Adversaries,wconcatdn,paypalechecks.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-alipay.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-alipay.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-bitpay.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-bitpay.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalpayumoney.com/au/web/apps,Word_Adversaries,wconcatdn,paypalpayumoney.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalepassporte.com/au/web/apps,Word_Adversaries,wconcatdn,paypalepassporte.com,11.99
https://www.paypal.com/au/webapps/,https://www.payumoney-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,payumoney-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.epassportepaypal.com/au/web/apps,Word_Adversaries,wconcatdn,epassportepaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.googlecheckout-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,googlecheckout-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.tipjar-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,tipjar-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalblockexplorer.com/au/web/apps,Word_Adversaries,wconcatdn,paypalblockexplorer.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-onlinr.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-onlinr.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalonlinr.com/au/web/apps,Word_Adversaries,wconcatdn,paypalonlinr.com,11.99
https://www.paypal.com/au/webapps/,https://www.refferer-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,refferer-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.bovadapaypal.com/au/web/apps,Word_Adversaries,wconcatdn,bovadapaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.clickbank-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,clickbank-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalgooglecheckout.com/au/web/apps,Word_Adversaries,wconcatdn,paypalgooglecheckout.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-refferer.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-refferer.com,11.99
https://www.paypal.com/au/webapps/,https://www.e-bankpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,e-bankpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-acocunt.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-acocunt.com,11.99
https://www.paypal.com/au/webapps/,https://www.usbank-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,usbank-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalgreendot.com/au/web/apps,Word_Adversaries,wconcatdn,paypalgreendot.com,11.99
https://www.paypal.com/au/webapps/,https://www.e-check-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,e-check-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.bacs-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,bacs-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalrefferer.com/au/web/apps,Word_Adversaries,wconcatdn,paypalrefferer.com,11.99
https://www.paypal.com/au/webapps/,https://www.depost-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,depost-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.depoist-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,depoist-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-mybitcoin.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-mybitcoin.com,11.99
https://www.paypal.com/au/webapps/,https://www.trialpay-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,trialpay-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.ipnpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,ipnpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalepayment.com/au/web/apps,Word_Adversaries,wconcatdn,paypalepayment.com,11.99
https://www.paypal.com/au/webapps/,https://www.epaymentpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,epaymentpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-accoutns.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-accoutns.com,11.99
https://www.paypal.com/au/webapps/,https://www.onlinrpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,onlinrpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.flattr-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,flattr-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.debit-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,debit-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.debitpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,debitpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.chequepaypal.com/au/web/apps,Word_Adversaries,wconcatdn,chequepaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.e-currencypaypal.com/au/web/apps,Word_Adversaries,wconcatdn,e-currencypaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.accoundpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,accoundpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-epayment.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-epayment.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal.paypalled.com/au/web/apps,Word_Adversaries,wconcatsub,paypalled.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalwoocommerce.com/au/web/apps,Word_Adversaries,wconcatdn,paypalwoocommerce.com,11.99
https://www.paypal.com/au/webapps/,https://www.ppusd-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,ppusd-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalmtgox.com/au/web/apps,Word_Adversaries,wconcatdn,paypalmtgox.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-accnt.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-accnt.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-maild.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-maild.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypaltipjar.com/au/web/apps,Word_Adversaries,wconcatdn,paypaltipjar.com,11.99
https://www.paypal.com/au/webapps/,https://www.coinbasepaypal.com/au/web/apps,Word_Adversaries,wconcatdn,coinbasepaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.envato-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,envato-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalaccoutns.com/au/web/apps,Word_Adversaries,wconcatdn,paypalaccoutns.com,11.99
https://www.paypal.com/au/webapps/,https://www.ccnowpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,ccnowpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-ukash.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-ukash.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalcheque.com/au/web/apps,Word_Adversaries,wconcatdn,paypalcheque.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal.paypaled.com/au/web/apps,Word_Adversaries,wconcatsub,paypaled.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypointpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,paypointpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.envatopaypal.com/au/web/apps,Word_Adversaries,wconcatdn,envatopaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalusbank.com/au/web/apps,Word_Adversaries,wconcatdn,paypalusbank.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalccnow.com/au/web/apps,Word_Adversaries,wconcatdn,paypalccnow.com,11.99
https://www.paypal.com/au/webapps/,https://www.flattrpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,flattrpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypoint-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,paypoint-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-mtgox.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-mtgox.com,11.99
https://www.paypal.com/au/webapps/,https://www.epaypaypal.com/au/web/apps,Word_Adversaries,wconcatdn,epaypaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.shipingpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,shipingpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalmybitcoin.com/au/web/apps,Word_Adversaries,wconcatdn,paypalmybitcoin.com,11.99
https://www.paypal.com/au/webapps/,https://www.shopifypaypal.com/au/web/apps,Word_Adversaries,wconcatdn,shopifypaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalamazon.com/au/web/apps,Word_Adversaries,wconcatdn,paypalamazon.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-fulltilt.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-fulltilt.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-epassporte.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-epassporte.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-ebays.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-ebays.com,11.99
https://www.apple.com/au/?afid=p238,https://www.apple-basedapple.com/au?afidp,Word_Adversaries,wconcatdn,apple-basedapple.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-debit.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-debit.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal.paypaled.com/au/web/apps,Word_Adversaries,wconcatsub,paypaled.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal.accoutns.com/au/web/apps,Word_Adversaries,wconcatsub,accoutns.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypal-interac.com/au/web/apps,Word_Adversaries,wconcatdn,paypal-interac.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalinterac.com/au/web/apps,Word_Adversaries,wconcatdn,paypalinterac.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypale-check.com/au/web/apps,Word_Adversaries,wconcatdn,paypale-check.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalshopify.com/au/web/apps,Word_Adversaries,wconcatdn,paypalshopify.com,11.99
https://www.paypal.com/au/webapps/,https://www.paypalaccound.com/au/web/apps,Word_Adversaries,wconcatdn,paypalaccound.com,11.99
https://www.paypal.com/au/webapps/,https://www.woocommercepaypal.com/au/web/apps,Word_Adversaries,wconcatdn,woocommercepaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.maild-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,maild-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.gumroadpaypal.com/au/web/apps,Word_Adversaries,wconcatdn,gumroadpaypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.e-gold-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,e-gold-paypal.com,11.99
https://www.paypal.com/au/webapps/,https://www.epassporte-paypal.com/au/web/apps,Word_Adversaries,wconcatdn,epassporte-paypal.com,11.99
