seedurl,craftedurl,adversarytype,adversarymethod,price
https://www.jd.com,http://www.hofmannjd.com/jd,path_dm,Path_Adversary,
https://www.jd.com,http://www.jdhofmann.com/jd,path_dm,Path_Adversary,
https://www.avito.ru,http://www.vitoavito.ru/avito,path_dm,Path_Adversary,
https://www.avito.ru,http://www.avitovito.ru/avito,path_dm,Path_Adversary,
https://www.avito.ru,http://www.aviatoravito.ru/avito,path_dm,Path_Adversary,
https://www.avito.ru,http://www.avitoaviator.ru/avito,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsy.cometsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsy.com.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsy.etsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.artfireetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyartfire.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsy-etsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsy.com.etsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.www.etsy.cometsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsywww.etsy.com.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.artfire.cometsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyartfire.com.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsybuyetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsybuy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsy.ietsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsy.i.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsianetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsian.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.dawandaetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsydawanda.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyietsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsyi.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsy-shopetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsy-shop.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsiansetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsians.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.storenvyetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsystorenvy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.ebayetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyebay.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.zibbetetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyzibbet.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.bigcarteletsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsybigcartel.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.society6etsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsysociety6.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyversaryetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsyversary.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.redbubbleetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyredbubble.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.boygirlpartyetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyboygirlparty.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.madeitetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsymadeit.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.cafepressetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsycafepress.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.ecrateretsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyecrater.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.craftacularetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsycraftacular.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.zazzleetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyzazzle.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsynjetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsynj.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.storqueetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsystorque.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsymometsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsymom.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsy.theetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyetsy.the.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.madeit.com.auetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsymadeit.com.au.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.redbubble.cometsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyredbubble.com.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.craftgawkeretsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsycraftgawker.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.craftster.orgetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsycraftster.org.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.folksyetsy.com/etsy,path_dm,Path_Adversary,
https://www.etsy.com,http://www.etsyfolksy.com/etsy,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.e-bayebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebaye-bay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.fleabayebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayfleabay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebay-ebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebay.ebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebaysebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayebays.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayerebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayebayer.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.evilbayebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayevilbay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebay.co.ukebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayebay.co.uk.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebay.comebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayebay.com.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebay.deebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayebay.de.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayedebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayebayed.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayersebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayebayers.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebay.com.ebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.flea-bayebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayflea-bay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayingebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayebaying.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebay.caebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayebay.ca.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.amazonebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayamazon.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.craigslistebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebaycraigslist.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.etsyebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayetsy.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.trademeebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebaytrademe.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebay.com.auebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayebay.com.au.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.dhgateebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebaydhgate.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.autionebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayaution.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.cragslistebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebaycragslist.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.non-ebayebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebaynon-ebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.liquidation.comebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebayliquidation.com.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.powersellerebay.de/ebay,path_dm,Path_Adversary,
https://www.ebay.de,http://www.ebaypowerseller.de/ebay,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.snapdealflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartsnapdeal.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkart.comflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartflipkart.com.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.amazon.inflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartamazon.in.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.paytmflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartpaytm.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.shopcluesflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartshopclues.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.infibeamflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartinfibeam.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.snapdeal.comflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartsnapdeal.com.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkart.com.flipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.indiaplazaflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartindiaplaza.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.nykaaflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartnykaa.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.homeshop18flipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkarthomeshop18.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.igyaanflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartigyaan.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.healthkartflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkarthealthkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.myntraflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartmyntra.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.indiatimesflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartindiatimes.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.naaptolflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartnaaptol.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipcartflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartflipcart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.jabongflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartjabong.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.bookmyshowflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartbookmyshow.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.mobikwikflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartmobikwik.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.xiaomiflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartxiaomi.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.lazadaflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartlazada.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.tradusflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkarttradus.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.jumiaflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartjumia.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.shopclues.comflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartshopclues.com.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.indiaflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartindia.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.yebhiflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartyebhi.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.tatacliqflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkarttatacliq.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.marutiflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartmaruti.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.ebay.inflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartebay.in.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.jabong.comflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartjabong.com.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.quikrflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartquikr.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.goibiboflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartgoibibo.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.kaunsaflipkart.com/flipkart,path_dm,Path_Adversary,
https://www.flipkart.com,http://www.flipkartkaunsa.com/flipkart,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegrettoallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegroallegretto.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.vivaceallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegrovivace.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.andanteallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegroandante.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.scherzoallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegroscherzo.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegroallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.appassionatoallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegroappassionato.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.moderatoallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegromoderato.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.scherzandoallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegroscherzando.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.agitatoallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegroagitato.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.adagioallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegroadagio.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.sonataallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegrosonata.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.maestosoallegro.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.allegromaestoso.pl/allegro,path_dm,Path_Adversary,
https://www.allegro.pl,http://www.cadenzaallegro.pl/allegro,path_dm,Path_Adversary,
