seedurl,craftedurl,adversarytype,adversarymethod
https://www.walmart.com,http://www.walmart.co,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.co.ke,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.mk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.co,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.lt,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.co.kr,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.co.nz,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.sg,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.pn,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.bs.it,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.py,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.lutsk.ua,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.gr,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.ve,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.net.pl,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.name,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gob.mx,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.rs,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.nu,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.pe,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.co.il,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.in,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.au,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.im,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.ec,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ga,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.pk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.my,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.bo,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.pe,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.rs,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.cool,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.in.ua,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.ph,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ee,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.lk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.biz.tr,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gs,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.bg,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.az,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.net.mx,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.tn,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ac.in,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.af,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.me.ke,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.od.ua,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.uz,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.in.th,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ac,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.mk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.zm,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.co.in,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.lu,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.hr,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.li,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.kutno.pl,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.host,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.info.pl,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.mobi,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.space,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.cv,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.eg,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gob.pe,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.net.tw,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.hk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.art.br,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.pro,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.cat,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.la,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ac.th,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.vu,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.net.in,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.vg,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.hm,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.cn,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.vn.ua,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.sa,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ac.ke,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.or.tz,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.nr,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.nf,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.adm.br,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.party,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.py,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.online,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.top,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.icu,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.vn,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ug,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.sn,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ba,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.am,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gq,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.live,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.life,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ml,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.link,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.center,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.store,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.do,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.sa,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.mx,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.co.cr,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gob.gt,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.uk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gg,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.bz,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gd,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.by,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.qa,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ai,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.today,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.website,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.mt,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.np,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.gh,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gl,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.site,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.mk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gov.la,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.ua,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.navy,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.tech,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.app,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.pk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.services,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.realty,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.market,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.ee,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.al,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.art,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.team,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ink,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.casa,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.tips,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ms,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.social,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.desa.id,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.group,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ht,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.cm,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.co.zw,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ovh,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gov.bd,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.world,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.zone,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.id,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.guide,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.re,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.kg,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.np,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.info.ve,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.sh,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.email,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ltd,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.vip,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.legal,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.hk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.net.br,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.im,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.med.br,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ind.br,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.me.uk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.per.sg,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.house,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.tt,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.studio,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.rocks,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.sch.id,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.support,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.gt,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.rs.gov.br,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.pl,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.company,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.av.tr,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.fun,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.bw,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.work,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.expert,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.mk.ua,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.lviv.ua,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.ng,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.as,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.md,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.br,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gob.bo,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.wf,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.tw,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.tn,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.hosting,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ec,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.pe,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.co.mz,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.cloud,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.tl,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.info.hu,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.co.ao,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.sv,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.es,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.qc.ca,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.net.gy,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.co.rs,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.hr,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.bf,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.stargard.pl,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.clinic,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.mu,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.business,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.na,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.bieszczady.pl,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.cash,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.waw.pl,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.army,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.kh.ua,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.jo,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.news,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.il,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.network,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.trade,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.pw,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.best,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gold,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.win,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.org.co,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.global,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ag,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.agency,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.com.af,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.puglia.it,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ind.in,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.edu.tw,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.farm,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ac.tz,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gp,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.net.id,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.love,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.ac.uk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.net.uk,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.travel.pl,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.sh.cn,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.gov.cn,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.zj.cn,TLD_Adversary,tld_mal
https://www.walmart.com,http://www.walmart.cu,TLD_Adversary,tld_mal
